user2433,m1333441007|m1004106362|s14562091330511771985|m1023606622|v0effac7f127f5277c0bd33b8aa642ae0|m1133954773
user2434,m1374848297|m1100452127|s3736827099783756108|s2237775090655815648|s3096316062865848182|m1026810877|s12502695105168807477
user2435,m1016250500|m1030703476|u61122679771|s15447946718183289597
user2436,m1356775019|m1004677913|m1004725438|m1034559739|m1005435024|m1327707990|m1029095653|m1301765682|m1252907708|m1031490812|m997380165
user2437,m965864373|m1370492852|m1030190257|m1052761158|m1322432631|m1017106267|m1037027195|m1322432598|m1005002184|m990590106|m1001583613|m1282760106
user2438,m1322431608|s14366344798779405140|m1299033411|m1322431821|u63783278822|m1351721093
user2439,m1353487331|m1360526320|m1252907708
user2440,u85041092492|u56488273723|m1094630094|m1304153855|u56488273708|u57734751671|u56486711414|u56486711408|m1112410753|m1322431548|m997120535|u57719233162|m1291627343|u56508917778|m1138580000|u56486568164|u57760297695|m1032856732
user2441,m995081505|m1322433945|m1360526512|s3788075316751189239|u57386220071|m1346865679|m1038759134|u61118562228|m1004723882|m1029095653|m1345521604|m1322433108|s3822058106164994220|m995675126|m1322431596|m1027205039
user2442,m1009480760|m964804248|m1343107735
user2443,u57778467512|u57802761156|u57778467521|u57802761123|u57759133245|u58356824385|u57782786041|m1099385924|u71507987292
user2444,m968206422|m1370492744
user2445,u56486748176|m1030703518|u56506380693|m1034598451
user2446,m1159023656|m998070878|m1014804743|u56862208192|s6298924539379619582|m1001477799|m1094834137|m1047042587|m964804248|m997029058
user2447,m1037242594|v85a2e3e44bb3a034c9c171ac656a8a3b|m1014767968|m998144258|m1023606622|m1167275033
user2448,m969877851
user2449,m984545685|m1039011785|m1233414257|m974775711|m1291228995|m1026810877|m1329836160|m1125929467
user2450,m1022336119|m1351567145|m996543287|m1365323785|m1322433162|m1023606622|m996618638|s14955606396996472966
user2451,s11882946992701672303|m1101099312|v69579b33a3264f539fdee3c2267bc37e|m996630803|m1281941647|m1265232135|m1317958874|m1007875882|sweishenmehuixiayu|m1029224077|m1013472044|u58356824385|m1019645260|m1272599552|m1379051252|m1008401098|m1002249083|m997926918|m1306138053
user2452,m1005053090|u57758513532|m1041985679|m1233393653|u57734954645|m998144258|m967749900|m1004226551|m1377496586|m1002609866|m1345975879|m1239838012|m1026716815|u61112606271
user2453,s17199081244680993777|s9545609322409502782|u62269966343|s2414237094852743415|s176918571011728107|m1012283935|m1052806803|u57760442787|u57779409026|m1304921531|s5916765243993329200|s9941121456253424325|u64061868578
user2454,m1080507222|m1150689650|m1026033158|m1027343953|m1003438253|m1371153041|m1123814900|m1360526554|m1360526431|m1078423560|m1375860251|m978913029|m1030803148|m1014918402|m1299328953|vb83328397c5eec7ebc077cfa4b9c00c6|m1225145943|m1111288711|m1029808069|m1013158231|m1322432715|m1015950451|m1115188492|m1090888455|m1273444127|m1021215358
user2455,u57729623413|u57726202310
user2456,sweishenmehuixiayu
user2457,m1029111877|s9172794584478974338|v39b1fc5686134f318058d119eb90a3b2|m997211940|u57781261504|m1151050937|m1005232966|s997379318225054317|m997025315|m1112410753|m1045388189|m1151349479|m1021036102|m1245595624|v85a2e3e44bb3a034c9c171ac656a8a3b|m992861788|m1120469363|s14629685870464258563|m1018610225|m1023606622|s5762781800709320848|s16062755212377817135
user2458,u85045040294
user2459,m968476020|s12821192080690521187|s11036746894520752378|s10977594079269672094|v17be0f76272feec3c7d92512125cf4c6|m1014186839|m1355651756|m988014801|m964466133|m984509721|s17027102988631052974|m992923744|v6d9edfbad5fd4e4798a796792749d592|m1017551038|m1095039825|u56506634364|m1129654561|m1052156413|m1001259112|s10941273211427782758|m1322432982|vd9d6363fdb284796b160fc55d092a77f|m1001724957|m1231972851|m1040747720|m1360527178|m1344991207|viqiyi_mobile_100898200|u56721323238
user2460,m997348272|m1006015699|m998144258|u85042616805|s9103202547879641595|m1016279999|s9954080914276759934|m1042010969|u85008851518
user2461,m1001219330|m1037927828|m1351721093|m1043276594
user2462,m998144258|m1141447546|m1029883736
user2463,m1327881243|m1322431548|m1322432001
user2464,m1360527559|m1269139712|m1329025041|m1000802966|m1336868023|m1017135086|s11128460960814277174
user2465,m1370492987|u85038928610
user2466,m1018572263|m992285274|m1368855664|m1017537898
user2467,u57715669850|m1055547303|m999706128|u57719232985|u57740510233|m1005435024|m1032856732|m1005995582|m1308717867|m1262862031|m1023606622|m1322433522|m1002303153|m1268647419|m1256786232
user2468,s16849363701043519817|m991053430|s12668911397772449291|m1025708042|m1327802898
user2469,m1368905050|m1130711887|m1327802898|m981300606|m1379051252|m1147188800|m1371153041|m1250076635|m1126602038|s7511567510587586212|s1355425398944305783|m1327707990|u57741223783|m1345975879|s8481235529637945104|s219580194707458077|m1070505348|m994482868|u57738974826|m998342296|m1367635600
user2470,s2826573840885074972|s7057100610282080890
user2471,m1307953177|m1312793527|s7678527194255808147|m1328733246|u84975374558|m1128024340|m1374550706|m977281875|s18225548506100586232|s3575981107478841461|m1005984271|m1139726300|s17921215856031271367|m1142001143|m1001927956|m1054971939|m1166217759|m1134709253|m1021931069|m1002724885|m1329429117|u57751881606|m1099786424|m1118338067|m969249084
user2472,m964499058|m1360527307|s6593981504210945566|m1368855664|m1337109058|m1283167056|s17860151375301341341|m975558567|m1322432040|m1022453078|s517504398011062083|m1002249083
user2473,u57776898137|u61110265732|m1062129206|s2681262301746110981|s11297987783247107929|u57736276988|m985019883|s9634885001054204495|m1379051252|u57736277144|m1308118477|m977781390|u56466654563|vbd0e0b9d8e521cb36d7ce5a31a9f0412|u57739548181|m980091060|s11572863288228759741|s14778209752991051785|s18306026993950096389|s16485705092058871367|s13838359965784557648|s18418772877532695810|m1141160296|s572344014382511450|m1019301623|u61126153268|s16076212519775224483|m1017451934|s10347444741435110328|s7339333334443336861|m1004432038|m1039015538|s16526157897598697789
user2474,m965054427|m996630803|viqiyi_mobile_353120600|m1368855664|m1003246898|m992308257|m1356820310|m1272686188|m1365519490|m964466133
user2475,s16442358941379927272|m1088339200|m1041985679|v5d1fdef65895a3ee1513bfa2c7733800|m1027205039|m1027045784|s6261877551908965309|s3167712142064893414|u56857652406|m1125508961|m1103315822|m1360526188|s8338640772925345646|s10749010675671927977|s16703277226577500528|m1333239223|s16723479412125717032
user2476,s11402621635068289426|m1322431554|m1360526188|m1180804765|m1327881243|m1370494301|m1019886656
user2477,m1002401720|m1029883736|m997091330|m1031340269|m1370493554|m1018572263|v78e7e42b371567d9f3c58214c5feeda1|s7542723622739343020|v6504abd4b4714848877c9dcc8b283c7d
user2478,m1195337773|s3915420001504599418|s17015349001450175400|u56834150414|s9412878867001334704|s324036663278408140|s15926395019701121186|u57740323683|s4621446206765166152|s8027347908049882012|v679cb853037f453cb83a4599e3072dd2
user2479,m1000782158|m1092108481|m989230656|m1014804743|m1111539340|m1375922663|m990827104|m1141159082
user2480,m1378473143|s11206943790830115370|m1037289913|m1016250500|m1322431548|m1322431554|m1312805659|m1031490812|s6907243864958674208|m1374550706
user2481,m999738420
user2482,m1370493050|m993785705|m1233393653|m1321376200|m1370492987|m1308717867|m1366249882|u56485330283|m1322431584|m997849342
user2483,m1308522001|m1010100227|u57801045108|s11238947397288878916|u85040728916|m1353487331|m1111539340|m977208744|m981300606|m1355651756|m1345933099|u74365269510
user2484,viqiyi_mobile_158908200|m1327484919
user2485,s17823668421054734921|m1322432193|u85041020945|m1004226551|m1360526188|m1322432199|m1345933099|m1139773504|u56486572991|m1133844454|m1322433297
user2486,m1360526014|m1378473143|m987285300|m1099155623|m1038716930|m1004725438|s1931160309903265502|m978870771|m964804248|s10322466933865735052
user2487,m1034439308|m1365771691|m1322431608|m1142003643|u56495556417|m1148982532|m1004152710
user2488,s8706760177189169264|m992285274|u57741869017|u85041092492|u61124578310|u57735663257|m1346157493|u56777508521|m1273056740|m996469598|m1034257022|m1376748149|m1023606622|u57758017821|m1031842670|u56861990083
user2489,m1032372974|s12976306745201524049|m1026810877
user2490,s14949562793433913239|m999012074
user2491,m1360526914|s6717000047361009141|m1121847814|m1014804743|m1141773023|m1021931069|m1245962462|u60133344472|m1030617049|m1040235344|m964826082|m1123049509|m1033924139|m1005314929
user2492,m1043825372|m1318480127|m1353487331|m1111539340|v53ac40fe552143739f561b93716fb5c3|u85039898617|m994244589
user2493,m1014804743|m1005187753
user2494,m982099692|m1322431674|m1322432757|m1360527124|m1360526101|m1322433693|m1322433579|m1129797352|m1322431647|m1014090611|m1089172846|m1001051602|m1322431596
user2495,s2000384290742079160|s10117583338901739124|s7152053582240212785|s15747470403046915978|s7912767927330768386|s12955148026527556908|s10204139484510645152|s1017427650655515711|s17633983244647139016|s6672955303552871288|s12852776209617705763|s14367144297085632320|m1018651240
user2496,u65109633279|m1005572908|u66287168640|s6905753729065196731|u57777338375|m1314428156|m1368855664|u57735527006|s13820537447160945960
user2497,m1045332977|m1034439308|u57733155920|u57803153529|s5398953553852200635|u57778803095|m1017417599|m1322433645|m1375648142|m1360527097|m1013472044|m1307570964|m1016014045|m996673889|m1367635600|m1099545702
user2498,s15447946718183289597|vb2d6200694e1c59e15b449c60c9626e2|m997476695|s8447118567859481353|vf43df56c71884c47a3b3b2732aa8661d
user2499,m964989942|u56495666289
user2500,m1224757734|m1375648142|m1351996751|m1345852804|m1009310243|m1022000981|m1103229677|m1342110055|s8338640772925345646|m1322480775|m1029999398|m1331227301|m964466133
user2501,s8706760177189169264|u62762805971|s7001816713963089911|u57783255595|m999246939|m1308850794|m1322431686|s11261967489787043384|s8121189882092700451|s2947546909535487224
user2502,m1017762677|m1029883736|m1308717867|m1374550706|s1260885854737580898|s6907243864958674208|m1241391273|m1351996751
user2503,m993624088|viqiyi_mobile_215398801|s146302500814192746|u56838782615|u57741072225|m1283527062|m1323261074|viqiyi_mobile_218839001|u84976472754|m994895754|m1000715196|m997374012|u57780556327
user2504,s9386289751227329801|m1030190257|m1322433564|m1360526092|m1085728644
user2505,m998791092|m999795864|m1003309624|m972032193|m1281941647|m1001011000|m1091034817|m1046389703|m1223812627|m997380165|m1025985260|m1019886656|u57721456933|m1270884915|m1375648142|m1042145594|m1360526962|m974714007|m1112410753|m1322431884|u62773409069|m999161739|s1480068417009998008|m1028654668|m964540566|m1317238526|m1288121222|m1053008070|m1308916228|m1105892990|m1370494598|m1004799608|m1356055436|m997120535|m1370493323|m1141160296|m1168883514|u57757750947|u57760601754|m1003712075|m1136066881|m1224063886|v85a2e3e44bb3a034c9c171ac656a8a3b|m1370493359|m1052691423|m1023707342|m1360526059|m1119289457|m1027542958|m1327802817|u57739841667|m1015988407|m987946308|m1322431587|m1016003128|u61123689849|m1275013664|u56488530226
user2506,m1322433318|m1322431794|s10670986106136248482|viqiyi_mobile_101924201|m1148301410|m1289712278|m1168883514|s12782500167551369954
user2507,v26cb03ed5b329318ee9d1ea24a47d64d|u56805540124|m1025707874|m1094630094|u57783026380|u84986769595|m1376748170|v17be0f76272feec3c7d92512125cf4c6|m1026810877|m1360526605|m1304921531|s11668152617624054369|u85040552425
user2508,m1304921531|m1360526188
user2509,m1014767968|m1252136791|m1014804743|m1241714547|m1014186839|m1002987961|m993577564|m1041895001
user2510,u57716091116|m1322433927|m1292848162|m1356820310|m990410542|m1370492555
user2511,m1034257022
user2512,m1092035136|m1016273489|m1037350084|m1102061673|m991053430|u56699358122|m1367287708|m1231122030|m1000802966|m1052806803|m985538685|m1367882044|m1093661076|u85040421920|m1312805659|m1033924139|u56861419056|m1351996751
user2513,va907486a6a6a7aa753ad59b458a1321b|m1014820896
user2514,u57739509660|s2339947649197147020|sweishenmehuixiayu|u57760605834|u56486568164
user2515,u56488273708
user2516,m1039390559|m1103189286|u57757777779
user2517,m1116281068
user2518,s10244949017973134870|s9980352010417808009|s7206553768099397787|s8338640772925345646|s8361528513866274703|s5772429191437887906|s2826573840885074972|s4279590075273180348|s4169501509967150352|v78e7e42b371567d9f3c58214c5feeda1|s14747173218595762399|s6394530538072702832|s15827086905942386526|s6067221864799846439|s4630576200241622335|m1018572263|s10718250055932319943|m1001538055|s5980275156025155634|viqiyi_mobile_205997901|m1356058184|m1231122030|u57783271576|m1270426411
user2519,u57779696054|u57781832269|u57778029194|m1322432055|u57779277533|s10993324362092403168|u57783279805|u57783279790|m1360526017|m1034051867|u57783029896|u57779277593|m1026716815|m1003712075
user2520,m992285274|u65401553180|u57758513181|u73684228147|m1002987961|u65401565030
user2521,m1343057863|m1322433585|m1039011785
user2522,m1034257022|m1004206067|m1000397258|m1379051252|m964804248|m1322431596|s8948395298426984847|s5747577244756030191|m1322431794|u66284111139|s7764737071469198536|m987250143|m1370493833|s4244777094335051126|s14097101104237128683|m1345975879|m1028831029|u58329907629|s15791260775916594401|m1030190257|m1342110055|m1126342819|m1111288711|m1217331891|m1313326594|m1006368024|m994462962|s3019915722752617984|m1022054770|s11261967489787043384|m1322432142
user2523,m1360525945|m1092108481|m1360527196|m997246012
user2524,m1075549107|u57779541854|m1134649811|m1093372198|m1005995582|m1000405518|m1267714564|m1008401098|m1253969540|m1025315861
user2525,u56486571521|u56488110835|u56508770991|u56486571620|u57778502852|u56486571581|u56486571734|u56486571731
user2526,s7755649753458736341|m1037043782|m1327802934|m1322431569|m1322432790
user2527,m1322431569|m1283527062|m1004725438|viqiyi_mobile_219040401
user2528,m1322432328|m1052095686|s9363327000949749807|u57760593423|s12974410567250214554|m1007107265
user2529,m1007185940|s2526220073507991156|m1346865679|s17697552799947805514|u57740248075|m1343057863|s6283989758994548371|v4a97280d3f4d13c5f0e2b21be514ea6c|s15956935522686615903|s12341798219445120300|u84976472754|u57732100714|u56494394484|m994848577|s13051517046533225104|vf752d54df5a1492ab9974dc620eb0867
user2530,s6907243864958674208
user2531,s5685148433305395873|s6437936663229761324|m1009362125|m1377364526|m1336988176|m1022000981
user2532,m1307135802|m993189565|m1202049222|s912338179177576920|v17be0f76272feec3c7d92512125cf4c6|s11668152617624054369|m1333239223|m964466133
user2533,m1088339200|s7678527194255808147|m981280476|m1151343203|m1374550706|m1014769015|m1283988466|s6593981504210945566|s9650369964723350006|m1144128854|m1307570964|m996417485|s14104859448908925354|m1016039543|u56882487486|m1365771691|m1282520990|m1026810877|m1002987961|m1328615355|m1001442387|s6067353424411071781|s9303104098072614087|m1017762677|m987285300|m1141773023|m1356820310
user2534,m1370493314|m1017579730|m1322432070|m1019744528|m1346051434|m1231122030|u56777508521|s9103202547879641595|m1039015538|m1272545212|m1268944237|m1264761786|u56488962129|m1367635600|m1282760106
user2535,m1012580257|m1041985679|m1005435024|m1005753661|m978913029
user2536,m997731459|s7263524166672639419|m1025555600|m1003309624|m1022450128|m996630803|m1099129817|m1052581173|vece3dcfbaf274396b99aa2710ec42cbd|m1298560990|m1343300155|m1266544878|m1303198095|s14410883626927011048
user2537,s2339947649197147020
user2538,m997380165|m1286913147|u56777508524
user2539,m1356058184|m1322432622|m1094834137|m1313313268|m992308257|m1019886656|m1136924935
user2540,m1019907157
user2541,m1030703476|m1016273489|m1012509992|u57452018903|m969249084|m1001219330|s5945299855850266374|m989020308|m996961793|m1375860059|m1037289913|m1307647960
user2542,u57782853880|u56709677568|s128494184885085732|m1322431569|m1106177504|u57780328729|u57782853151|m1322432001|m1322432109|u56839368778|u56508778329|u57783384289|m1025904638|u57800203875|u57802823769|u56508778344|u57779100308|u57802823217|u57802823226|u66285088348|u57779638298|u57780320908|u57802822824
user2543,m1377002861|m1367124334|s2201162262151518268|m1365519490
user2544,s2966903855086599003|s11302681162812298723|m1001663092|s8686255453756910486|s17653215240219851151|m1353487331|s13424953680379348190|m1018572263|s6459970072121572915|m1322431587|m994848577|u57460282990
user2545,u85040408963|u85010406805|u85040801870|u60153744612|u56686837936|u56469834323|u57739365045|u58327584468|s10977594079269672094|u58309976738|u58318596206|u57741075612|u73599700813|u61114116500|u70973828289|u74362960204|u70941635507|u61123082251|u85003280115|m1096348514
user2546,m1014769015|m1215499785|m1097313584|m1322432274|m967626717|m990590106|m987020331
user2547,m1315481153|m1028393284|u57740294474|m1266544878|m1034598451|m995230924|m972027978|m1379051252|u85040552425|m1115427451
user2548,m1008410185|m1029111877|s16986153147614287146|m1025708042|m1012283935|u63803241463|u56508770139|s10465845449518260141|s11148398835397927708|s8338640772925345646|u56486571254|s17748560106820840850
user2549,m1322204116|m1025904638|m998663430
user2550,m997731459|v86a75b780867e713c8010104c416f22d|v85a2e3e44bb3a034c9c171ac656a8a3b|v1b9f45d7a27961537422996c143f15e7|m1367287708|s18282764551874637310|m1256793394|m1052806803|m998663430|m964759878|ve090b1f1598c4693659c0c1cc4080bf1|m1329722604|s5376200531771074615|m1038749861|v3d494d54a4584319b1e87c840fd9868d|u84994657949|u56771743058|m1007186381|s7434773309946733417|m1241391273
user2551,m1035111830|m1053702444|m1005448766|m1360525933|m1342110055|m1039015538|s7897711845433066947|m1322431569|m1004089008|m1322432457
user2552,m1137120340|m1104234512
user2553,s8141559562596378562|m1062231104|m1039402976|m1305302253|u57736079366|m974775711|s10291378165416034608|m978045018|s9371023378823996250|s1414966819422152382|s6187133568290128820|vf45505041011499f8b4386a292e77435|s8704009044951345491|m1302669840|s16855794569180071438|s11363549251161308289|s7435826402213997166|s6587853992779964091|m993627649|m1038078701|m1023606622
user2554,m1360526830|m1327802934
user2555,m1027213907|m1002549295
user2556,m1018572263|m1037242612|u57742050621
user2557,m1018598902|m1004106362|m1365507331|m1360526356|u85044884059|m996711724|m966042936
user2558,s18370502710887991461|m1313789708|m1322433267|m1029922162|m1271933684|u56473564528|v5a665dd6189e7d76d2ecc09d9daffbeb|m1118349448|m1370494637|s15315510532481226536|s8047672432328577970|m1370494622
user2559,viqiyi_mobile_204001101|v736fc53c858e41a6b29150c6023535df|m1010609441|m997476695|v679cb853037f453cb83a4599e3072dd2
user2560,m1056927930|va7b28e07aa644a45abfc35a99895d8ab|m991053430
user2561,m1029819452|m1013157553|vf45505041011499f8b4386a292e77435|s1947196397967195075|s9393200967326915771|s13214786542384136602|s6320155069964038292|m1322431569|s13136083129760029318
user2562,m1312164601|m1146613862
user2563,u57718545020
user2564,m1129513384|m1322433522
user2565,s8734910439600211650|s940646820350364356|s2746463597977629633|m1001442387|s8643223053112497637
user2566,m1085686125|s5688421438078655599|s2736531896550158199|u57718260998|u57777718439|u85004882938|m1001219330|m1018572263|m1322432583|m1023707444|m1304921531|s54944131540966153
user2567,s13432538330885366059|s16703282293667987505
user2568,m994492749|m997840948|s9103202547879641595|u57717904820|s16538961045178391751|s15078821307677129444|m1051470930
user2569,m984545685|m1018647395|m1322432367|m1001297318|m990827104|m1017615235|m1322431596|m1340260609|m998606152|u65401639358|m1305289969|m1375860095|m964931079|m1149421787|m1030190257|m1110896524|m1102746603|m1201929331|m1005864835|m1040747720|u57742355338|m1370493461|m1013542337|m1142917643|m966511989|m1322433096
user2570,m1113002458|m974359629
user2571,u57778464659|m1119606947|u85035826499|m1251588058|m1308717867|m1343057863|u56486568164|u85040779779|u66283495013
user2572,s17766550324642391310|s5149809032803654572|s5077301633202963842|s104643581449484839|viqiyi_mobile_101924201|s8951768880269846204|m1303662297|s11609223634792171641|s12605538469138076177|s14104165296650072223
user2573,s14965715375233970873|m1322431941|u57734570294|u56486617319|m1233393653|u65800779667|u56772411926|u57803303955|m1340260609
user2574,s8561444412719119457|s471019264172896788|m1308638195
user2575,s4218627676439904930|m1283527062|m999246939|s8076579811795940842|m967983753|s8922730674528147087|m1139248547|s11594598730965943625|u57718638827|s9524856411733439290|m1011281491|s11149232152116626223|u55690154908|s18024127300859478678
user2576,vfc5189177c0341ffbadfe65a6f5aa9d5
user2577,m1321195843|m1016280242|m1308916228|u56471652050|m1043344208|m1312805659|m1322204116|s6907243864958674208
user2578,m1014804743
user2579,m1281941647|m1014804743|m1312164601|m1004723882|m1030579697
user2580,u61100424229
user2581,m1025904638|m1095152745|m1322431650|m1052806803
user2582,m1030703476|m1272686188|m1377496586|m1014544123
user2583,u57803191143|m1019301623|m1353484817
user2584,s10977594079269672094|m1329025041|vf752d54df5a1492ab9974dc620eb0867
user2585,m1368905050|u57758444688|m1233414257|m1346979305|m1016250500|m1360527097|s12688824928669405969|m1327707990|m964759878|m964804248|u57735790532
user2586,m1131223763|m1344991207
user2587,m1028177873|vcab14989ef254f82a2dcacfc37b50169
user2588,m1010209304|m989338692|m993189565|m1004497072|m1017703321|m985827438
user2589,m1002401720|m1322431689|s11302681162812298723|s14838440037596989516|m1308916228|m994353918|u84985230328|s14972022565845262072|m1345852804|vb2d6200694e1c59e15b449c60c9626e2|m1018572263|m1094834137|m1023707444|m1015907353|vbd4fcf77be0348578e7a41e47b2afc58|m1241391273|s15159096079141771504
user2590,u56723165451
user2591,m994075523|s5062367500725915108|s9694384161983181150|m1004226551|m1098554486|m992095182|m992760937|m1029900208|u57740726440
user2592,m1038741800|m1023350273|m1233393653|m1026579049|m1005995582|m1023606622|m1299457686
user2593,m1148832347|m1370493842|m1125202424|m1368855664|m1103523299|m1370492510|u57716248862
user2594,v9de4bf82349a4f8cbbac2e25c1490efb|m1308717867|m1333239223|s11725220996556825632
user2595,m970549566|u85041092492|u56486590757|m1343057863|m985019883|vf752d54df5a1492ab9974dc620eb0867|m982501848
user2596,m1360526014|m1000352140
user2597,m1097931737|m1130878100|u85040728916|m1012282237|m1314428156|m1012283935|u57739841667|m1291627343|s8338640772925345646|m976345728
user2598,s1783759059351815699|u57717172715|u57758117913|m1284201895|m1379051252|u57734570003
user2599,m1028654680|m1313194916|u57803291499|u60155153559|m1375648142|m1342110055|m1042059977|u56470030375|u57383105014|m1377364526|m1008401098|u85020166643
user2600,m1327881243|u57716519696|s8448067304062977581
user2601,m1304921531|m1036510618
user2602,m993624088|m1378473143|m1282208570|m1039011785|m1092262839|m1322433906|m991210585|m1375860062|m1322431548|m1025445860|m1322431857|m1137666241|m1313326594|m1023606622|m1322433090|s11486946671030708197|m1032856732|m1112294080
user2603,m1053702444|viqiyi_mobile_180778201|s15447946718183289597|m1308142813|s7213979133808466939|v0bbc2d269b50dc84d96281bf138584ce|m1368830353|m1322432598|m1322432169|m1345521604|m1282760106|m1145089964
user2604,s10465845449518260141
user2605,m1000461218
user2606,u57779502014
user2607,s1274241935976819996
user2608,m1322431794|m1029111877|m1323053688
user2609,m1370492723|m1023350273|m1248564077|m1290725523|m1004226551|m1342110055|m1360527061|m1003246898
user2610,m1088872831|m1029095653
user2611,m1017202735|m1056196599|m1351567145|m1014999054|m1028937310|m1283527062|m1225004538|m999431782|m983965179|m1034150687|m997803393|m1038701561|m1282520990|m1344604198|m1012024330|m1289716254|m1134585098|m1038301007|m1019301623
user2612,m979770756|m1009051918|m1234763391|m1099418556|m1119483914
user2613,m1117405477|m1044892082|m1351721093
user2614,m1360526191|m1233393653|s73590200545905085|m1062241475|s7848187262741718426|m1023606622
user2615,u57801436572|m1018572263|m1005962059|m1345521604|m1032230840
user2616,s12765656016992815457
user2617,m1375648142|m1125202424|m1130946856
user2618,m1322432181|u60133690817|m1009061423|m1028654668
user2619,m1351597556
user2620,m1021734584|m1014767968|m1255170100|v600b1afa9313422cb1e0593eae980189|m979087299
user2621,s1116123083318655060|m1322432001|s7958582676725408643|s15802858397756446403|m1010293394|u56805096701|s16704827125410062689|s6143999550381754418|s3367496442585148023|m1322431686|s11725220996556825632|vb0eeea0802b6b4973e122fb64c75483f|s3822058106164994220|u57456548774
user2622,u56508812958|m1360526749|m1236582613|m1322433789|m1365216262|m1148915336|m1375648142|s13328860339007112925|m996741827|m1323261074|s9801370431900996123
user2623,m1017748808|m1025634551|m1327803153|m1008401098|m1004761478
user2624,m996630803|m1006322096|s12974410567250214554|u57413361255|m982501848
user2625,m1117405477|m1037987024|u57739553100
user2626,u57803345634|u56486878139|u57736584470
user2627,s9063368178586005435|m967749900|m1370493701|m1266544878
user2628,s7126875362795416290|s14428687967743628671|m971155545|vcfb7f75907f04aafa50633f6196c54c7|v53235a15f19c4e80a334975204276306|m1030190257|s17124470736887310286|m1057538385|m1322431584|s4200762317081412732
user2629,s4384228832640337475|m1203593458
user2630,s13301113107586132729|u57455493727|m1370393099
user2631,s10490803560352635964|m1308118477|m1028159635|s9007071082673129663|s6583249976363947502|m1020605384|m1004497072|m1281641318|m1101537872
user2632,s8183882553250906584|m1089782115|m1041985679|m1113177028|m1032230936|m1096898970|m994895754|m1273492991|m968849604|m1318866023|m1031340269|m1099873095|s6907243864958674208
user2633,m1333239223|u60136750708
user2634,s10002636654507381486|s8149366064853504109|m994353918|m1001219330|s10332279736960593592|m1322433210|s1652598002993029822
user2635,u57801436755
user2636,m1012282237
user2637,m1027542958|m1360526188
user2638,m1018572263
user2639,m1245414849|m1039402976|m1024912180|m1016384660|m1322432085|m1329722604|m983793177|m997374012|m973308537
user2640,m1244845620|m991053430|s3089165976107174265|m1061975549|m981300606|m1322431842
user2641,u56804746445|u57783356302|s10594584559315093341|m1036573309|s5584823386695226587|s10633614154485510293|s10008380455175862248|m1092511753|s3421439551051447909|s7369588341622100852|s4311262628284946147|s3121203104848782472|s1531183533304968723|s5603969630241659546|s10601248037911121323
user2642,s2408157864943941295|u57731575850|m1370493110|s8686657741630288788|u57731358389|m1304921531
user2643,m1095152745|s8029561826505592216|s13958307090390700922
user2644,m1346018218|m1329072500|m998663430|m1054297767|m1135582310|m1031490812|m1136562796|u56834006849
user2645,m1368855664|m1301374335|m1019177746|u57719215513|m1274006070|s3115554823098372100
user2646,m1125202424|u57758306961|m1012283935|m1024499651|s5856864872571365040|m1135582310
user2647,m1299328953|m1255170100|s11744032874493490669|m990590106|m1379051252|m1323261074
user2648,m1329722604
user2649,m1013116079|m979770756|m1025708042|m1019926213|m1016280242|m1291228995|m1004225499|s10430538815545123776|m964466133
user2650,m1004975420|s12765656016992815457|m1018572263|s7714463426937787642|s7005759588780710711|u65127822453
user2651,m993179695|m1322432001
user2652,m1333441007|s6907243864958674208
user2653,u56487085910
user2654,m1360526749|s5431826322762904172|s3685721538841581521|m1276196759|s2318032054179285748|s11585028083815849977|m1267280004|s15232494086522288041|s9333840577848731662|m1133954773
user2655,m1124180120
user2656,m984545685|u56881714566|u57757836714|m1224063886|m1158759493|m988892061|m1093289710|u57479806911|u60129592904|m1025511881|vd9d6363fdb284796b160fc55d092a77f|u56508842832|m995287282|m1367051959|u62774603153|u57721182970|u69104300247
user2657,m964989942|u57740503410
user2658,u57736228757|m968481549|s12765656016992815457|v74d1ccf8d9f148a68b75507e6a2b13fe|m1160630675|s9276578226367930250|m1032230840
user2659,m997731459|m1101099312|u61115600267|u61122881837|m1006365319|s17451638156372012490|s4497347413270671268|m1005218436|m1020656366|m1002303330
user2660,m1367635600|m1032057298
user2661,m1308118477|m1014544123|m1028159635|m1104820454|s5087918006046018559|m1001219330|m1052806803|s794585456984438506|m1000802966|m993179695|s9087076351363928750|m1025904638|m1322431581|m1328733246|m1258623564|m992892288|m1290719507|u57741679536|m1125929467
user2662,m993189565|s11550389553075939734|s11206943790830115370|s4608988573193176093
user2663,s10465845449518260141|m981280476|m990773062
user2664,m982333101
user2665,s6817884687698281447|u61124621711|u56489767431
user2666,m1100452127
user2667,m1370492510|m1343107735|v679cb853037f453cb83a4599e3072dd2|m964798503
user2668,u56487479608|m1042095803|s11306424034281370033|s14762802719776563552|u56469965756|m1322431548|s8241187868631041555|m1333239223|m1304733210|u57733802137|u57731326399|s11725220996556825632|u57755251572|u57459589558|s10964700360837830500|u85038928610|m1093712293|u57751083555|u56485813646|u57778464659|m1023606622
